click_id,campaign_id,customer_id,clicked_at,source_url,converted
CLICK_0004876,CMP_0034,,2025-06-25T18:00:00,/landing/summer-sale,false
CLICK_0004877,CMP_0006,110889,2025-09-10T12:00:00,/landing/holiday,false
CLICK_0004878,CMP_0023,,2025-11-04T06:00:00,/landing/clearance,false
CLICK_0004879,CMP_0034,100865,2025-09-30T22:00:00,/landing/newsletter,false
CLICK_0004880,CMP_0020,128666,2025-10-28T15:00:00,/landing/new-arrivals,true
CLICK_0004881,CMP_0032,95592,2025-06-12T00:00:00,/landing/summer-sale,false
CLICK_0004882,CMP_0015,26139,2024-04-07T01:00:00,/landing/holiday,false
CLICK_0004883,CMP_0015,35204,2025-10-09T13:00:00,/landing/clearance,false
CLICK_0004884,CMP_0016,7609,2025-05-16T07:00:00,/landing/holiday,false
CLICK_0004885,CMP_0029,102233,2024-10-30T00:00:00,/landing/new-arrivals,false
CLICK_0004886,CMP_0013,,2025-12-02T11:00:00,/landing/newsletter,false
CLICK_0004887,CMP_0037,92226,2025-12-01T12:00:00,/landing/summer-sale,false
CLICK_0004888,CMP_0009,17669,2024-09-17T14:00:00,/landing/newsletter,true
CLICK_0004889,CMP_0007,39112,2025-01-25T20:00:00,/landing/clearance,false
CLICK_0004890,CMP_0012,87375,2024-11-07T13:00:00,/landing/new-arrivals,false
CLICK_0004891,CMP_0007,,2024-05-21T08:00:00,/landing/holiday,false
CLICK_0004892,CMP_0018,30088,2025-05-10T16:00:00,/landing/summer-sale,true
CLICK_0004893,CMP_0011,109098,2024-12-09T07:00:00,/landing/summer-sale,false
CLICK_0004894,CMP_0025,129848,2025-05-24T11:00:00,/landing/summer-sale,false
CLICK_0004895,CMP_0014,16654,2024-07-16T16:00:00,/landing/newsletter,false
CLICK_0004896,CMP_0025,72098,2024-09-10T22:00:00,/landing/newsletter,true
CLICK_0004897,CMP_0003,39057,2025-06-09T04:00:00,/landing/new-arrivals,false
CLICK_0004898,CMP_0001,,2024-09-22T04:00:00,/landing/new-arrivals,false
CLICK_0004899,CMP_0024,,2025-05-25T22:00:00,/landing/holiday,false
CLICK_0004900,CMP_0028,,2025-07-28T07:00:00,/landing/summer-sale,false
CLICK_0004901,CMP_0026,,2025-10-20T13:00:00,/landing/new-arrivals,false
CLICK_0004902,CMP_0002,3010,2025-12-18T17:00:00,/landing/clearance,false
CLICK_0004903,CMP_0028,52731,2024-06-28T23:00:00,/landing/new-arrivals,false
CLICK_0004904,CMP_0031,74187,2024-09-19T05:00:00,/landing/clearance,false
CLICK_0004905,CMP_0040,,2025-06-03T22:00:00,/landing/newsletter,false
CLICK_0004906,CMP_0040,,2024-11-09T14:00:00,/landing/newsletter,false
CLICK_0004907,CMP_0022,79059,2025-01-16T07:00:00,/landing/new-arrivals,false
CLICK_0004908,CMP_0012,47040,2025-02-15T17:00:00,/landing/clearance,false
CLICK_0004909,CMP_0010,,2025-06-18T16:00:00,/landing/holiday,false
CLICK_0004910,CMP_0010,87375,2024-04-10T03:00:00,/landing/summer-sale,false
CLICK_0004911,CMP_0006,65413,2024-08-03T02:00:00,/landing/summer-sale,false
CLICK_0004912,CMP_0007,,2025-04-30T09:00:00,/landing/clearance,false
CLICK_0004913,CMP_0019,69634,2025-07-03T23:00:00,/landing/newsletter,false
CLICK_0004914,CMP_0030,31052,2024-06-02T15:00:00,/landing/summer-sale,false
CLICK_0004915,CMP_0033,147039,2024-05-05T04:00:00,/landing/holiday,false
CLICK_0004916,CMP_0038,,2025-10-28T22:00:00,/landing/summer-sale,false
CLICK_0004917,CMP_0015,,2025-12-15T21:00:00,/landing/newsletter,false
CLICK_0004918,CMP_0009,,2024-03-22T15:00:00,/landing/new-arrivals,false
CLICK_0004919,CMP_0013,86739,2024-09-29T17:00:00,/landing/newsletter,false
CLICK_0004920,CMP_0022,98020,2025-07-25T09:00:00,/landing/summer-sale,false
CLICK_0004921,CMP_0013,92877,2025-07-20T22:00:00,/landing/newsletter,false
CLICK_0004922,CMP_0014,,2024-02-08T23:00:00,/landing/newsletter,false
CLICK_0004923,CMP_0017,,2025-11-01T14:00:00,/landing/clearance,true
CLICK_0004924,CMP_0014,58904,2025-08-24T17:00:00,/landing/new-arrivals,false
CLICK_0004925,CMP_0039,127249,2024-05-25T20:00:00,/landing/summer-sale,false
CLICK_0004926,CMP_0013,,2025-06-20T04:00:00,/landing/holiday,true
CLICK_0004927,CMP_0010,87031,2024-05-20T14:00:00,/landing/summer-sale,false
CLICK_0004928,CMP_0036,26139,2025-03-08T17:00:00,/landing/clearance,false
CLICK_0004929,CMP_0022,87081,2025-03-12T02:00:00,/landing/clearance,false
CLICK_0004930,CMP_0019,,2024-12-26T13:00:00,/landing/newsletter,false
CLICK_0004931,CMP_0001,30237,2024-11-16T13:00:00,/landing/new-arrivals,false
CLICK_0004932,CMP_0008,72918,2025-02-18T17:00:00,/landing/newsletter,false
CLICK_0004933,CMP_0031,47019,2024-03-18T17:00:00,/landing/new-arrivals,false
CLICK_0004934,CMP_0013,88474,2024-04-07T05:00:00,/landing/summer-sale,false
CLICK_0004935,CMP_0018,,2025-07-06T23:00:00,/landing/summer-sale,false
CLICK_0004936,CMP_0006,147546,2024-09-20T01:00:00,/landing/new-arrivals,true
CLICK_0004937,CMP_0031,118097,2025-01-06T00:00:00,/landing/newsletter,false
CLICK_0004938,CMP_0019,119230,2024-09-12T20:00:00,/landing/summer-sale,false
CLICK_0004939,CMP_0029,7609,2024-04-10T10:00:00,/landing/clearance,false
CLICK_0004940,CMP_0027,17130,2024-08-24T03:00:00,/landing/clearance,false
CLICK_0004941,CMP_0019,102100,2024-08-19T16:00:00,/landing/clearance,false
CLICK_0004942,CMP_0021,105487,2024-09-14T09:00:00,/landing/holiday,false
CLICK_0004943,CMP_0009,7812,2024-06-05T22:00:00,/landing/newsletter,false
CLICK_0004944,CMP_0035,69437,2025-10-12T22:00:00,/landing/clearance,false
CLICK_0004945,CMP_0017,132476,2024-09-21T14:00:00,/landing/summer-sale,false
CLICK_0004946,CMP_0025,144265,2024-09-07T05:00:00,/landing/clearance,false
CLICK_0004947,CMP_0025,,2024-04-08T05:00:00,/landing/holiday,false
CLICK_0004948,CMP_0006,45565,2025-10-29T17:00:00,/landing/new-arrivals,false
CLICK_0004949,CMP_0036,136656,2024-10-10T20:00:00,/landing/holiday,false
CLICK_0004950,CMP_0016,,2024-11-04T12:00:00,/landing/summer-sale,false
CLICK_0004951,CMP_0011,96704,2025-02-18T11:00:00,/landing/holiday,true
CLICK_0004952,CMP_0024,59743,2025-10-15T21:00:00,/landing/clearance,false
CLICK_0004953,CMP_0022,88185,2024-12-18T08:00:00,/landing/newsletter,false
CLICK_0004954,CMP_0034,149063,2025-01-06T10:00:00,/landing/holiday,true
CLICK_0004955,CMP_0027,140021,2025-08-10T02:00:00,/landing/clearance,false
CLICK_0004956,CMP_0029,444,2024-07-29T14:00:00,/landing/holiday,false
CLICK_0004957,CMP_0015,,2025-02-26T16:00:00,/landing/clearance,false
CLICK_0004958,CMP_0020,,2024-08-21T06:00:00,/landing/newsletter,true
CLICK_0004959,CMP_0033,,2024-10-16T07:00:00,/landing/new-arrivals,false
CLICK_0004960,CMP_0033,,2024-02-11T01:00:00,/landing/newsletter,false
CLICK_0004961,CMP_0007,73311,2025-08-28T01:00:00,/landing/clearance,false
CLICK_0004962,CMP_0010,,2024-05-04T15:00:00,/landing/clearance,false
CLICK_0004963,CMP_0016,,2025-01-19T01:00:00,/landing/summer-sale,false
CLICK_0004964,CMP_0034,111038,2024-11-10T16:00:00,/landing/clearance,false
CLICK_0004965,CMP_0036,,2025-11-05T06:00:00,/landing/clearance,false
CLICK_0004966,CMP_0030,17963,2024-09-17T10:00:00,/landing/summer-sale,false
CLICK_0004967,CMP_0011,131673,2025-09-06T05:00:00,/landing/summer-sale,false
CLICK_0004968,CMP_0011,145692,2025-09-27T16:00:00,/landing/summer-sale,false
CLICK_0004969,CMP_0028,141598,2025-02-28T15:00:00,/landing/summer-sale,true
CLICK_0004970,CMP_0040,71910,2025-08-21T20:00:00,/landing/new-arrivals,false
CLICK_0004971,CMP_0020,48713,2025-05-14T23:00:00,/landing/newsletter,false
CLICK_0004972,CMP_0027,,2024-02-25T00:00:00,/landing/newsletter,false
CLICK_0004973,CMP_0004,124043,2025-06-06T23:00:00,/landing/clearance,true
CLICK_0004974,CMP_0037,106709,2024-08-02T15:00:00,/landing/newsletter,false
CLICK_0004975,CMP_0022,,2025-01-14T12:00:00,/landing/new-arrivals,false
CLICK_0004976,CMP_0010,144842,2024-02-14T07:00:00,/landing/clearance,true
CLICK_0004977,CMP_0024,,2024-09-13T02:00:00,/landing/summer-sale,true
CLICK_0004978,CMP_0006,,2025-12-25T08:00:00,/landing/holiday,true
CLICK_0004979,CMP_0030,140938,2025-02-26T06:00:00,/landing/summer-sale,false
CLICK_0004980,CMP_0023,60012,2024-07-15T15:00:00,/landing/newsletter,false
CLICK_0004981,CMP_0033,60012,2024-07-29T02:00:00,/landing/new-arrivals,true
CLICK_0004982,CMP_0004,,2024-02-23T04:00:00,/landing/clearance,false
CLICK_0004983,CMP_0011,115879,2024-07-28T21:00:00,/landing/holiday,false
CLICK_0004984,CMP_0007,86052,2025-01-15T23:00:00,/landing/clearance,false
CLICK_0004985,CMP_0023,,2025-06-18T21:00:00,/landing/newsletter,false
CLICK_0004986,CMP_0022,60044,2025-08-10T06:00:00,/landing/new-arrivals,false
CLICK_0004987,CMP_0034,72696,2024-09-06T21:00:00,/landing/summer-sale,false
CLICK_0004988,CMP_0012,29328,2024-12-07T07:00:00,/landing/clearance,false
CLICK_0004989,CMP_0034,,2025-10-27T07:00:00,/landing/newsletter,false
CLICK_0004990,CMP_0030,99391,2024-05-12T15:00:00,/landing/summer-sale,false
CLICK_0004991,CMP_0022,,2025-08-15T06:00:00,/landing/clearance,true
CLICK_0004992,CMP_0030,6557,2024-06-25T12:00:00,/landing/newsletter,false
CLICK_0004993,CMP_0010,111039,2024-11-17T06:00:00,/landing/newsletter,false
CLICK_0004994,CMP_0017,,2025-06-20T21:00:00,/landing/holiday,true
CLICK_0004995,CMP_0003,111450,2024-06-22T01:00:00,/landing/summer-sale,false
CLICK_0004996,CMP_0017,64824,2024-07-05T05:00:00,/landing/clearance,false
CLICK_0004997,CMP_0002,17988,2024-07-19T13:00:00,/landing/clearance,false
CLICK_0004998,CMP_0017,13165,2024-11-21T16:00:00,/landing/summer-sale,false
CLICK_0004999,CMP_0040,,2025-04-25T15:00:00,/landing/summer-sale,false
CLICK_0005000,CMP_0001,82695,2024-09-28T14:00:00,/landing/newsletter,false
CLICK_0005001,CMP_0026,81537,2024-10-29T17:00:00,/landing/summer-sale,false
CLICK_0005002,CMP_0011,51858,2024-08-25T02:00:00,/landing/newsletter,false
CLICK_0005003,CMP_0010,,2024-06-13T20:00:00,/landing/holiday,false
CLICK_0005004,CMP_0033,121276,2025-01-21T22:00:00,/landing/clearance,false
CLICK_0005005,CMP_0005,,2024-03-29T15:00:00,/landing/new-arrivals,true
CLICK_0005006,CMP_0021,106850,2025-01-05T10:00:00,/landing/summer-sale,false
CLICK_0005007,CMP_0040,64356,2024-12-22T20:00:00,/landing/new-arrivals,false
CLICK_0005008,CMP_0020,140021,2024-02-26T22:00:00,/landing/holiday,true
CLICK_0005009,CMP_0024,63662,2025-02-15T14:00:00,/landing/holiday,false
CLICK_0005010,CMP_0039,,2025-01-28T11:00:00,/landing/new-arrivals,false
CLICK_0005011,CMP_0018,35204,2024-07-18T02:00:00,/landing/newsletter,false
CLICK_0005012,CMP_0028,,2025-04-04T11:00:00,/landing/holiday,false
CLICK_0005013,CMP_0034,,2025-12-16T02:00:00,/landing/holiday,false
CLICK_0005014,CMP_0009,,2025-07-25T07:00:00,/landing/holiday,false
CLICK_0005015,CMP_0033,99386,2025-06-18T20:00:00,/landing/new-arrivals,false
CLICK_0005016,CMP_0040,26310,2025-02-12T05:00:00,/landing/holiday,false
CLICK_0005017,CMP_0006,117758,2025-03-22T02:00:00,/landing/summer-sale,false
CLICK_0005018,CMP_0025,144842,2025-03-25T23:00:00,/landing/summer-sale,true
CLICK_0005019,CMP_0025,44863,2024-09-07T02:00:00,/landing/summer-sale,false
CLICK_0005020,CMP_0037,145698,2025-07-28T23:00:00,/landing/summer-sale,false
CLICK_0005021,CMP_0005,,2024-10-10T03:00:00,/landing/new-arrivals,false
CLICK_0005022,CMP_0034,107911,2025-11-11T01:00:00,/landing/clearance,false
CLICK_0005023,CMP_0018,90114,2024-05-11T04:00:00,/landing/new-arrivals,true
CLICK_0005024,CMP_0038,,2024-02-06T03:00:00,/landing/newsletter,false
CLICK_0005025,CMP_0031,,2025-11-21T15:00:00,/landing/new-arrivals,false
CLICK_0005026,CMP_0007,134002,2025-01-27T11:00:00,/landing/new-arrivals,true
CLICK_0005027,CMP_0007,99380,2024-06-01T06:00:00,/landing/holiday,false
CLICK_0005028,CMP_0011,40066,2024-08-20T03:00:00,/landing/newsletter,true
CLICK_0005029,CMP_0035,96704,2024-05-02T15:00:00,/landing/new-arrivals,false
CLICK_0005030,CMP_0024,21001,2025-08-28T20:00:00,/landing/clearance,true
CLICK_0005031,CMP_0024,,2025-02-05T00:00:00,/landing/summer-sale,false
CLICK_0005032,CMP_0031,94946,2025-02-23T18:00:00,/landing/newsletter,true
CLICK_0005033,CMP_0020,63662,2025-05-25T16:00:00,/landing/holiday,false
CLICK_0005034,CMP_0007,,2024-11-27T21:00:00,/landing/new-arrivals,false
CLICK_0005035,CMP_0020,,2025-06-05T11:00:00,/landing/summer-sale,false
CLICK_0005036,CMP_0008,,2024-09-04T04:00:00,/landing/new-arrivals,false
CLICK_0005037,CMP_0030,143975,2025-09-15T09:00:00,/landing/new-arrivals,false
CLICK_0005038,CMP_0017,107683,2024-11-12T17:00:00,/landing/holiday,false
CLICK_0005039,CMP_0028,82449,2024-09-15T06:00:00,/landing/holiday,false
CLICK_0005040,CMP_0022,88947,2025-09-24T23:00:00,/landing/clearance,true
CLICK_0005041,CMP_0009,,2025-10-22T11:00:00,/landing/clearance,false
CLICK_0005042,CMP_0031,,2024-07-03T18:00:00,/landing/new-arrivals,false
CLICK_0005043,CMP_0035,145537,2025-08-16T13:00:00,/landing/new-arrivals,true
CLICK_0005044,CMP_0019,122867,2025-11-11T22:00:00,/landing/summer-sale,false
CLICK_0005045,CMP_0020,45621,2025-11-17T00:00:00,/landing/newsletter,false
CLICK_0005046,CMP_0006,60324,2025-12-03T18:00:00,/landing/summer-sale,false
CLICK_0005047,CMP_0012,30237,2025-05-14T10:00:00,/landing/newsletter,false
CLICK_0005048,CMP_0023,78280,2024-05-25T11:00:00,/landing/new-arrivals,false
CLICK_0005049,CMP_0031,,2025-04-13T09:00:00,/landing/new-arrivals,true
CLICK_0005050,CMP_0019,54221,2024-04-02T05:00:00,/landing/newsletter,false
CLICK_0005051,CMP_0034,80004,2024-10-25T20:00:00,/landing/holiday,false
CLICK_0005052,CMP_0022,73120,2025-08-08T08:00:00,/landing/clearance,false
CLICK_0005053,CMP_0001,55308,2025-07-07T18:00:00,/landing/newsletter,false
CLICK_0005054,CMP_0006,92212,2024-07-19T11:00:00,/landing/clearance,false
CLICK_0005055,CMP_0031,,2025-11-28T20:00:00,/landing/holiday,false
CLICK_0005056,CMP_0036,,2024-05-09T02:00:00,/landing/new-arrivals,false
CLICK_0005057,CMP_0016,,2025-06-17T22:00:00,/landing/newsletter,false
CLICK_0005058,CMP_0030,,2024-04-13T02:00:00,/landing/new-arrivals,false
CLICK_0005059,CMP_0016,98385,2025-01-05T02:00:00,/landing/new-arrivals,false
CLICK_0005060,CMP_0013,69522,2025-02-26T06:00:00,/landing/holiday,false
CLICK_0005061,CMP_0025,98263,2024-10-15T09:00:00,/landing/newsletter,true
CLICK_0005062,CMP_0019,17963,2025-02-21T17:00:00,/landing/newsletter,false
CLICK_0005063,CMP_0024,130461,2024-10-28T21:00:00,/landing/clearance,false
CLICK_0005064,CMP_0011,566,2025-02-09T17:00:00,/landing/clearance,false
CLICK_0005065,CMP_0029,30088,2025-10-26T17:00:00,/landing/new-arrivals,false
CLICK_0005066,CMP_0025,145692,2025-05-22T15:00:00,/landing/clearance,false
CLICK_0005067,CMP_0020,140938,2024-12-02T09:00:00,/landing/summer-sale,true
CLICK_0005068,CMP_0022,60012,2024-08-25T17:00:00,/landing/new-arrivals,false
CLICK_0005069,CMP_0014,148355,2025-10-24T12:00:00,/landing/clearance,true
CLICK_0005070,CMP_0011,98385,2024-08-23T23:00:00,/landing/summer-sale,false
CLICK_0005071,CMP_0005,,2025-08-09T09:00:00,/landing/new-arrivals,false
CLICK_0005072,CMP_0026,41271,2025-11-04T14:00:00,/landing/summer-sale,false
CLICK_0005073,CMP_0006,,2025-04-19T11:00:00,/landing/holiday,false
CLICK_0005074,CMP_0039,82210,2024-03-26T03:00:00,/landing/holiday,false
CLICK_0005075,CMP_0030,88237,2024-10-21T11:00:00,/landing/newsletter,false
CLICK_0005076,CMP_0006,,2024-05-08T07:00:00,/landing/summer-sale,false
CLICK_0005077,CMP_0017,63662,2025-09-12T09:00:00,/landing/new-arrivals,true
CLICK_0005078,CMP_0032,,2025-03-21T09:00:00,/landing/newsletter,true
CLICK_0005079,CMP_0021,147842,2025-12-14T11:00:00,/landing/summer-sale,false
CLICK_0005080,CMP_0027,135780,2024-10-10T04:00:00,/landing/summer-sale,true
CLICK_0005081,CMP_0012,20657,2024-05-14T07:00:00,/landing/clearance,false
CLICK_0005082,CMP_0017,60991,2024-07-17T17:00:00,/landing/clearance,false
CLICK_0005083,CMP_0006,116057,2025-06-18T15:00:00,/landing/clearance,false
CLICK_0005084,CMP_0008,21472,2024-11-22T18:00:00,/landing/new-arrivals,false
CLICK_0005085,CMP_0003,67946,2024-02-29T13:00:00,/landing/new-arrivals,false
CLICK_0005086,CMP_0010,132476,2025-12-26T00:00:00,/landing/holiday,false
CLICK_0005087,CMP_0025,141357,2024-07-04T22:00:00,/landing/newsletter,false
CLICK_0005088,CMP_0023,100555,2024-02-19T11:00:00,/landing/summer-sale,false
CLICK_0005089,CMP_0028,116894,2024-06-12T03:00:00,/landing/summer-sale,false
CLICK_0005090,CMP_0018,,2024-05-25T23:00:00,/landing/newsletter,false
CLICK_0005091,CMP_0039,144682,2025-08-22T22:00:00,/landing/summer-sale,false
CLICK_0005092,CMP_0013,,2025-12-17T07:00:00,/landing/clearance,false
CLICK_0005093,CMP_0014,,2024-10-16T18:00:00,/landing/clearance,false
CLICK_0005094,CMP_0022,99386,2024-12-12T12:00:00,/landing/holiday,false
CLICK_0005095,CMP_0017,89452,2025-01-29T07:00:00,/landing/new-arrivals,false
CLICK_0005096,CMP_0011,138327,2025-02-08T00:00:00,/landing/holiday,false
CLICK_0005097,CMP_0019,51858,2024-12-04T10:00:00,/landing/clearance,true
CLICK_0005098,CMP_0010,129446,2024-03-30T07:00:00,/landing/holiday,false
CLICK_0005099,CMP_0035,146296,2024-02-15T22:00:00,/landing/holiday,false
CLICK_0005100,CMP_0034,,2025-02-28T06:00:00,/landing/holiday,true
CLICK_0005101,CMP_0019,80004,2024-12-07T00:00:00,/landing/holiday,false
CLICK_0005102,CMP_0029,105545,2025-03-23T05:00:00,/landing/newsletter,false
CLICK_0005103,CMP_0022,7524,2024-07-16T18:00:00,/landing/new-arrivals,false
CLICK_0005104,CMP_0017,110605,2024-05-14T01:00:00,/landing/summer-sale,false
CLICK_0005105,CMP_0001,11636,2025-02-07T01:00:00,/landing/new-arrivals,false
CLICK_0005106,CMP_0006,,2025-02-23T18:00:00,/landing/new-arrivals,false
CLICK_0005107,CMP_0014,146002,2025-12-25T09:00:00,/landing/newsletter,false
CLICK_0005108,CMP_0030,110218,2025-01-04T18:00:00,/landing/summer-sale,false
CLICK_0005109,CMP_0008,105044,2024-09-09T04:00:00,/landing/summer-sale,false
CLICK_0005110,CMP_0010,,2024-12-13T09:00:00,/landing/holiday,false
CLICK_0005111,CMP_0038,26014,2024-06-24T23:00:00,/landing/clearance,false
CLICK_0005112,CMP_0027,64987,2025-03-02T05:00:00,/landing/new-arrivals,false
CLICK_0005113,CMP_0023,50085,2024-05-01T05:00:00,/landing/clearance,false
CLICK_0005114,CMP_0017,100555,2025-12-01T22:00:00,/landing/newsletter,false
CLICK_0005115,CMP_0030,,2025-05-14T05:00:00,/landing/newsletter,false
CLICK_0005116,CMP_0022,85507,2024-07-20T23:00:00,/landing/clearance,false
CLICK_0005117,CMP_0027,23832,2025-04-02T08:00:00,/landing/holiday,false
CLICK_0005118,CMP_0015,44561,2024-10-18T07:00:00,/landing/clearance,false
CLICK_0005119,CMP_0014,128357,2025-11-05T03:00:00,/landing/newsletter,true
CLICK_0005120,CMP_0024,56444,2024-03-08T11:00:00,/landing/clearance,false
CLICK_0005121,CMP_0012,28418,2024-11-01T08:00:00,/landing/clearance,false
CLICK_0005122,CMP_0025,111544,2025-08-11T08:00:00,/landing/newsletter,false
CLICK_0005123,CMP_0018,50085,2025-08-21T13:00:00,/landing/new-arrivals,false
CLICK_0005124,CMP_0027,26713,2024-06-12T11:00:00,/landing/newsletter,false
CLICK_0005125,CMP_0033,50485,2024-08-10T07:00:00,/landing/new-arrivals,false
CLICK_0005126,CMP_0024,42350,2025-03-06T11:00:00,/landing/holiday,false
CLICK_0005127,CMP_0012,59663,2025-05-08T13:00:00,/landing/clearance,false
CLICK_0005128,CMP_0010,,2024-10-19T11:00:00,/landing/clearance,false
CLICK_0005129,CMP_0015,90620,2024-03-05T12:00:00,/landing/new-arrivals,false
CLICK_0005130,CMP_0034,8235,2025-11-06T22:00:00,/landing/clearance,false
CLICK_0005131,CMP_0038,,2024-11-25T12:00:00,/landing/clearance,false
CLICK_0005132,CMP_0008,105487,2024-03-24T18:00:00,/landing/clearance,false
CLICK_0005133,CMP_0024,55606,2024-09-25T05:00:00,/landing/clearance,false
CLICK_0005134,CMP_0025,,2025-11-10T23:00:00,/landing/summer-sale,false
CLICK_0005135,CMP_0011,119197,2025-09-23T17:00:00,/landing/clearance,false
CLICK_0005136,CMP_0022,,2025-08-14T14:00:00,/landing/holiday,false
CLICK_0005137,CMP_0031,22229,2024-12-12T20:00:00,/landing/summer-sale,false
CLICK_0005138,CMP_0012,,2025-10-04T21:00:00,/landing/summer-sale,false
CLICK_0005139,CMP_0026,136990,2024-10-18T05:00:00,/landing/clearance,false
CLICK_0005140,CMP_0030,,2025-03-13T16:00:00,/landing/clearance,false
CLICK_0005141,CMP_0019,,2025-07-16T03:00:00,/landing/summer-sale,false
CLICK_0005142,CMP_0023,17937,2024-06-04T19:00:00,/landing/new-arrivals,false
CLICK_0005143,CMP_0025,104198,2024-02-14T19:00:00,/landing/summer-sale,true
CLICK_0005144,CMP_0028,,2024-08-26T02:00:00,/landing/clearance,false
CLICK_0005145,CMP_0006,,2024-07-11T12:00:00,/landing/newsletter,false
CLICK_0005146,CMP_0018,39874,2024-06-13T02:00:00,/landing/new-arrivals,false
CLICK_0005147,CMP_0036,22330,2024-09-11T07:00:00,/landing/clearance,true
CLICK_0005148,CMP_0034,57521,2024-02-10T19:00:00,/landing/newsletter,false
CLICK_0005149,CMP_0028,,2024-05-20T00:00:00,/landing/summer-sale,false
CLICK_0005150,CMP_0002,16654,2025-07-07T06:00:00,/landing/clearance,false
CLICK_0005151,CMP_0040,17816,2024-10-31T01:00:00,/landing/summer-sale,false
CLICK_0005152,CMP_0025,73002,2025-11-20T21:00:00,/landing/summer-sale,false
